ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
312,20110712,20110724,20110719,12485,1,100,7,SO45140,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40736,40748,40743
312,20110712,20110724,20110719,29222,1,100,4,SO45141,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40736,40748,40743
311,20110712,20110724,20110719,22901,1,19,6,SO45142,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40736,40748,40743
310,20110712,20110724,20110719,29278,1,100,4,SO45143,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40736,40748,40743
311,20110712,20110724,20110719,19093,1,6,9,SO45144,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40736,40748,40743
314,20110712,20110724,20110719,18716,1,6,9,SO45145,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40736,40748,40743
313,20110711,20110723,20110718,14975,1,98,10,SO45130,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40735,40747,40742
344,20110711,20110723,20110718,25979,1,100,1,SO45131,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40735,40747,40742
350,20110711,20110723,20110718,25985,1,100,4,SO45132,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40735,40747,40742
314,20110711,20110723,20110718,29163,1,100,1,SO45133,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40735,40747,40742
314,20110711,20110723,20110718,22895,1,19,6,SO45134,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40735,40747,40742
310,20110711,20110723,20110718,29264,1,100,4,SO45135,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40735,40747,40742
312,20110711,20110723,20110718,19084,1,6,9,SO45136,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40735,40747,40742
310,20110711,20110723,20110718,18735,1,6,9,SO45137,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40735,40747,40742
349,20110711,20110723,20110718,11452,1,6,9,SO45138,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40735,40747,40742
311,20110710,20110722,20110717,12480,1,100,7,SO45126,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40734,40746,40741
313,20110710,20110722,20110717,29158,1,100,1,SO45127,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40734,40746,40741
310,20110710,20110722,20110717,18726,1,6,9,SO45128,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40734,40746,40741
350,20110710,20110722,20110717,11759,1,6,9,SO45129,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40734,40746,40741
310,20110709,20110721,20110716,29169,1,100,1,SO45121,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40733,40745,40740
314,20110709,20110721,20110716,29236,1,100,4,SO45122,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40733,40745,40740
311,20110709,20110721,20110716,22971,1,19,6,SO45123,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40733,40745,40740
313,20110709,20110721,20110716,18725,1,6,9,SO45124,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40733,40745,40740
312,20110709,20110721,20110716,18708,1,6,9,SO45125,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40733,40745,40740
313,20110708,20110720,20110715,29141,1,100,4,SO45113,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40732,40744,40739
310,20110708,20110720,20110715,29146,1,100,1,SO45114,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40732,40744,40739
348,20110708,20110720,20110715,25984,1,100,4,SO45115,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40732,40744,40739
311,20110708,20110720,20110715,29204,1,100,1,SO45116,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40732,40744,40739
342,20110708,20110720,20110715,14727,1,100,1,SO45117,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40732,40744,40739
314,20110708,20110720,20110715,18722,1,6,9,SO45118,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40732,40744,40739
314,20110708,20110720,20110715,18740,1,6,9,SO45119,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40732,40744,40739
344,20110708,20110720,20110715,11751,1,6,9,SO45120,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40732,40744,40739
311,20110707,20110719,20110714,14937,1,98,10,SO45109,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40731,40743,40738
311,20110707,20110719,20110714,18710,1,6,9,SO45110,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40731,40743,40738
326,20110707,20110719,20110714,25713,1,6,9,SO45111,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40731,40743,40738
324,20110707,20110719,20110714,20558,1,98,10,SO45112,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40731,40743,40738
310,20110706,20110718,20110713,29140,1,100,1,SO45103,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40730,40742,40737
310,20110706,20110718,20110713,29142,1,100,4,SO45104,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40730,40742,40737
312,20110706,20110718,20110713,22765,1,19,6,SO45105,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40730,40742,40737
348,20110706,20110718,20110713,19987,1,19,6,SO45106,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40730,40742,40737
312,20110706,20110718,20110713,29275,1,100,4,SO45107,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40730,40742,40737
310,20110706,20110718,20110713,22975,1,19,6,SO45108,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40730,40742,40737
326,20110705,20110717,20110712,19428,1,100,8,SO45100,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40729,40741,40736
313,20110705,20110717,20110712,22748,1,19,6,SO45101,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40729,40741,40736
310,20110705,20110717,20110712,29274,1,100,4,SO45102,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40729,40741,40736
344,20110704,20110716,20110711,11394,1,98,10,SO45095,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40728,40740,40735
312,20110704,20110716,20110711,12483,1,100,7,SO45096,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40728,40740,40735
313,20110704,20110716,20110711,29151,1,100,4,SO45097,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40728,40740,40735
310,20110704,20110716,20110711,29167,1,100,1,SO45098,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40728,40740,40735
312,20110704,20110716,20110711,29174,1,100,1,SO45099,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40728,40740,40735
350,20110703,20110715,20110710,11388,1,98,10,SO45087,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40727,40739,40734
345,20110703,20110715,20110710,11398,1,98,10,SO45088,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40727,40739,40734
351,20110703,20110715,20110710,25977,1,100,4,SO45089,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40727,40739,40734
310,20110703,20110715,20110710,29170,1,100,4,SO45090,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40727,40739,40734
314,20110703,20110715,20110710,18909,1,6,9,SO45091,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40727,40739,40734
313,20110703,20110715,20110710,18899,1,6,9,SO45092,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40727,40739,40734
312,20110703,20110715,20110710,18906,1,6,9,SO45093,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40727,40739,40734
310,20110703,20110715,20110710,22785,1,19,6,SO45094,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40727,40739,40734
312,20110702,20110714,20110709,14947,1,98,10,SO45083,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40726,40738,40733
310,20110702,20110714,20110709,29143,1,100,4,SO45084,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40726,40738,40733
312,20110702,20110714,20110709,18746,1,6,9,SO45085,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40726,40738,40733
314,20110702,20110714,20110709,18747,1,6,9,SO45086,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40726,40738,40733
313,20110701,20110713,20110708,12494,1,100,7,SO45078,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40725,40737,40732
312,20110701,20110713,20110708,29255,1,100,4,SO45079,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40725,40737,40732
332,20110701,20110713,20110708,14657,1,100,1,SO45080,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40725,40737,40732
338,20110701,20110713,20110708,26782,1,19,6,SO45081,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40725,40737,40732
350,20110701,20110713,20110708,11455,1,6,9,SO45082,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40725,40737,40732
313,20110630,20110712,20110707,14792,1,98,10,SO45031,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40724,40736,40731
311,20110630,20110712,20110707,14139,1,29,8,SO45032,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40724,40736,40731
312,20110630,20110712,20110707,29138,1,100,4,SO45033,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40724,40736,40731
310,20110630,20110712,20110707,28822,1,100,1,SO45034,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40724,40736,40731
310,20110630,20110712,20110707,28839,1,100,1,SO45035,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40724,40736,40731
311,20110630,20110712,20110707,28846,1,100,4,SO45036,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40724,40736,40731
332,20110630,20110712,20110707,25704,1,6,9,SO45037,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40724,40736,40731
344,20110629,20110711,20110706,29475,1,29,8,SO45024,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40723,40735,40730
311,20110629,20110711,20110706,29070,1,100,4,SO45025,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40723,40735,40730
344,20110629,20110711,20110706,25962,1,100,1,SO45026,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40723,40735,40730
314,20110629,20110711,20110706,28871,1,100,1,SO45027,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40723,40735,40730
314,20110629,20110711,20110706,18702,1,6,9,SO45028,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40723,40735,40730
311,20110629,20110711,20110706,18331,1,6,9,SO45029,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40723,40735,40730
348,20110629,20110711,20110706,11450,1,6,9,SO45030,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40723,40735,40730
310,20110628,20110710,20110705,14770,1,98,10,SO45016,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40722,40734,40729
312,20110628,20110710,20110705,28826,1,100,1,SO45017,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40722,40734,40729
313,20110628,20110710,20110705,18494,1,6,9,SO45018,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40722,40734,40729
313,20110628,20110710,20110705,18691,1,6,9,SO45019,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40722,40734,40729
311,20110628,20110710,20110705,18332,1,6,9,SO45020,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40722,40734,40729
348,20110628,20110710,20110705,11358,1,6,9,SO45021,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40722,40734,40729
350,20110628,20110710,20110705,11447,1,6,9,SO45022,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40722,40734,40729
310,20110628,20110710,20110705,13807,1,29,8,SO45023,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40722,40734,40729
312,20110627,20110709,20110704,12373,1,39,7,SO45006,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40721,40733,40728
310,20110627,20110709,20110704,14137,1,29,8,SO45007,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40721,40733,40728
313,20110627,20110709,20110704,14831,1,98,10,SO45008,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40721,40733,40728
338,20110627,20110709,20110704,19387,1,29,8,SO45009,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40721,40733,40728
313,20110627,20110709,20110704,28869,1,100,1,SO45010,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40721,40733,40728
313,20110627,20110709,20110704,22268,1,19,6,SO45011,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40721,40733,40728
342,20110627,20110709,20110704,14650,1,100,1,SO45012,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40721,40733,40728
310,20110627,20110709,20110704,18483,1,6,9,SO45013,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40721,40733,40728
322,20110627,20110709,20110704,25705,1,6,9,SO45014,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40721,40733,40728
346,20110627,20110709,20110704,11360,1,6,9,SO45015,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40721,40733,40728
312,20110626,20110708,20110703,13844,1,29,8,SO45002,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40720,40732,40727
314,20110626,20110708,20110703,29059,1,100,4,SO45003,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40720,40732,40727
314,20110626,20110708,20110703,29106,1,100,4,SO45004,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40720,40732,40727
312,20110626,20110708,20110703,28844,1,100,4,SO45005,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40720,40732,40727
311,20110625,20110707,20110702,28805,1,100,4,SO44994,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40719,40731,40726
313,20110625,20110707,20110702,28841,1,100,4,SO44995,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40719,40731,40726
349,20110625,20110707,20110702,25970,1,100,1,SO44996,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40719,40731,40726
310,20110625,20110707,20110702,28870,1,100,1,SO44997,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40719,40731,40726
340,20110625,20110707,20110702,14646,1,100,4,SO44998,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40719,40731,40726
311,20110625,20110707,20110702,18485,1,6,9,SO44999,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40719,40731,40726
312,20110625,20110707,20110702,18297,1,6,9,SO45000,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40719,40731,40726
312,20110625,20110707,20110702,18302,1,6,9,SO45001,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40719,40731,40726
314,20110624,20110706,20110701,12323,1,39,7,SO44987,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40718,40730,40725
338,20110624,20110706,20110701,17999,1,39,7,SO44988,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40718,40730,40725
311,20110624,20110706,20110701,28854,1,100,1,SO44989,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40718,40730,40725
338,20110624,20110706,20110701,14645,1,100,4,SO44990,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40718,40730,40725
314,20110624,20110706,20110701,18698,1,6,9,SO44991,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40718,40730,40725
311,20110624,20110706,20110701,18464,1,6,9,SO44992,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40718,40730,40725
350,20110624,20110706,20110701,11368,1,6,9,SO44993,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40718,40730,40725
312,20110623,20110705,20110630,29132,1,100,4,SO44982,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40717,40729,40724
310,20110623,20110705,20110630,22252,1,19,6,SO44983,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40717,40729,40724
314,20110623,20110705,20110630,29008,1,100,4,SO44984,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40717,40729,40724
311,20110623,20110705,20110630,18692,1,6,9,SO44985,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40717,40729,40724
328,20110623,20110705,20110630,25708,1,6,9,SO44986,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40717,40729,40724
312,20110622,20110704,20110629,14776,1,98,10,SO44974,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40716,40728,40723
311,20110622,20110704,20110629,28823,1,100,1,SO44975,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40716,40728,40723
311,20110622,20110704,20110629,28824,1,100,1,SO44976,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40716,40728,40723
313,20110622,20110704,20110629,29010,1,100,4,SO44977,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40716,40728,40723
322,20110622,20110704,20110629,14652,1,100,4,SO44978,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40716,40728,40723
310,20110622,20110704,20110629,18469,1,6,9,SO44979,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40716,40728,40723
310,20110622,20110704,20110629,18699,1,6,9,SO44980,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40716,40728,40723
310,20110622,20110704,20110629,18462,1,6,9,SO44981,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40716,40728,40723
310,20110621,20110703,20110628,14794,1,98,10,SO44967,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40715,40727,40722
342,20110621,20110703,20110628,19365,1,29,8,SO44968,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40715,40727,40722
312,20110621,20110703,20110628,22713,1,19,6,SO44969,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40715,40727,40722
312,20110621,20110703,20110628,28820,1,100,1,SO44970,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40715,40727,40722
313,20110621,20110703,20110628,28989,1,100,1,SO44971,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40715,40727,40722
311,20110621,20110703,20110628,29016,1,100,1,SO44972,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40715,40727,40722
314,20110621,20110703,20110628,18482,1,6,9,SO44973,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40715,40727,40722
310,20110620,20110702,20110627,22247,1,19,6,SO44957,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40714,40726,40721
332,20110620,20110702,20110627,20173,1,98,10,SO44958,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40714,40726,40721
312,20110620,20110702,20110627,29019,1,100,4,SO44959,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40714,40726,40721
314,20110620,20110702,20110627,22373,1,19,6,SO44960,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40714,40726,40721
313,20110620,20110702,20110627,29060,1,100,4,SO44961,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40714,40726,40721
310,20110620,20110702,20110627,28831,1,100,4,SO44962,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40714,40726,40721
346,20110620,20110702,20110627,25974,1,100,4,SO44963,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,40714,40726,40721
334,20110620,20110702,20110627,14647,1,100,4,SO44964,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40714,40726,40721
332,20110620,20110702,20110627,14649,1,100,4,SO44965,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,40714,40726,40721
314,20110620,20110702,20110627,18458,1,6,9,SO44966,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40714,40726,40721
312,20110619,20110701,20110626,12395,1,39,7,SO44948,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40713,40725,40720
349,20110619,20110701,20110626,29474,1,29,8,SO44949,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40713,40725,40720
313,20110619,20110701,20110626,28835,1,100,4,SO44950,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40713,40725,40720
311,20110619,20110701,20110626,28843,1,100,4,SO44951,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,40713,40725,40720
349,20110619,20110701,20110626,25955,1,100,4,SO44952,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,40713,40725,40720
